id,booking_status_pred,Cancellation_prob
55840,0,0.08365598
55841,1,0.6174582
55842,0,0.20400196
55843,0,0.4979865
55844,0,0.38025898
55845,0,0.39098564
55846,1,0.69497633
55847,0,0.26891932
55848,1,0.89791787
55849,0,0.09480364
55850,0,0.05730219
55851,0,0.19116417
55852,0,0.17099537
55853,0,0.05805139
55854,1,0.700421
55855,0,0.37144864
55856,1,0.67255723
55857,1,0.7701618
55858,1,0.8030069
55859,0,0.0956909
55860,1,0.82671076
55861,0,0.051225144
55862,1,0.78100693
55863,1,0.7241809
55864,0,0.21057643
55865,1,0.58734375
55866,0,0.08176644
55867,0,0.015237707
55868,0,0.4782832
55869,1,0.8540616
55870,0,0.15460812
55871,0,0.49865565
55872,0,0.17035718
55873,1,0.62183326
55874,0,0.07183998
55875,0,0.41660914
55876,0,0.44698104
55877,0,2.9614916e-06
55878,0,0.037763912
55879,0,0.28987858
55880,0,0.00044781162
55881,1,0.7945466
55882,0,0.025504481
55883,0,0.116651736
55884,0,0.07800574
55885,0,0.024474679
55886,1,0.8091712
55887,0,0.038921814
55888,0,0.038202323
55889,0,0.17684506
55890,0,0.10257354
55891,0,0.0027998737
55892,1,0.9162983
55893,1,0.9198181
55894,0,0.3489597
55895,0,0.03468858
55896,0,0.09145857
55897,0,0.05747947
55898,0,0.09985153
55899,0,0.0928611
55900,1,0.7753678
55901,0,0.037803955
55902,1,0.54277945
55903,1,0.8557723
55904,0,0.16020495
55905,0,0.17303844
55906,1,0.8797479
55907,0,0.0069342433
55908,0,0.08190359
55909,1,0.58620965
55910,0,0.015725592
55911,1,0.55826426
55912,0,0.12669827
55913,1,0.7966139
55914,1,0.8389523
55915,0,0.13242725
55916,0,0.21746407
55917,1,0.635963
55918,1,0.78232855
55919,1,0.7314297
55920,0,0.012805483
55921,0,0.11568175
55922,0,0.33076414
55923,0,0.13817711
55924,1,0.786329
55925,0,0.4643509
55926,0,0.24387564
55927,0,0.44597363
55928,1,0.6419367
55929,0,0.029697375
55930,1,0.656526
55931,0,0.27995664
55932,0,0.10923578
55933,1,0.602333
55934,1,0.68317693
55935,0,0.4882877
55936,0,0.07350376
55937,0,0.07412127
55938,0,0.044887528
55939,1,0.6865044
55940,0,0.1393143
55941,0,0.23028901
55942,0,9.352918e-05
55943,0,0.096054055
55944,0,0.13091823
55945,1,0.52101165
55946,1,0.79715973
55947,0,3.9918153e-09
55948,0,0.17669606
55949,1,0.94684917
55950,0,0.4017105
55951,0,0.10972154
55952,1,0.7949839
55953,1,0.83283675
55954,1,0.910247
55955,0,0.036332145
55956,0,0.36734027
55957,0,0.09358257
55958,0,0.40142825
55959,0,0.41886032
55960,1,0.5669622
55961,0,0.23657325
55962,0,0.2891615
55963,1,0.54280835
55964,1,0.7767563
55965,1,0.6511841
55966,0,0.2932307
55967,0,0.26698378
55968,0,0.10989464
55969,1,0.7483654
55970,0,0.09897222
55971,1,0.91332394
55972,0,0.067286916
55973,0,0.05079548
55974,0,0.49894226
55975,1,0.81442505
55976,1,0.7310641
55977,0,0.045275398
55978,0,0.08003772
55979,1,0.5416331
55980,1,0.55462307
55981,0,0.03219993
55982,0,0.08932046
55983,0,0.012632328
55984,0,0.070700966
55985,0,0.0380454
55986,1,0.79227716
55987,0,0.21645118
55988,0,0.1312141
55989,1,0.9381309
55990,1,0.508946
55991,1,0.81032693
55992,1,0.77186036
55993,1,0.7922955
55994,0,0.42379522
55995,1,0.78358674
55996,1,0.52110386
55997,0,0.49070793
55998,1,0.7323601
55999,0,0.41629544
56000,0,0.25097734
56001,0,0.0021643292
56002,0,0.29768232
56003,0,0.42710012
56004,1,0.6942246
56005,0,0.39171693
56006,1,0.84832263
56007,1,0.7096183
56008,0,0.22489077
56009,1,0.8478395
56010,1,0.782011
56011,1,0.92095214
56012,0,0.40481898
56013,0,0.13336588
56014,0,0.13692908
56015,0,0.24495451
56016,1,0.80559427
56017,0,0.188948
56018,1,0.72695917
56019,0,0.075723276
56020,0,0.4202329
56021,1,0.52185047
56022,1,0.8077731
56023,0,0.07327869
56024,1,0.6729912
56025,0,0.43793872
56026,0,0.41279793
56027,0,0.0321686
56028,0,0.015478574
56029,0,0.34420887
56030,0,0.10879549
56031,0,0.13985154
56032,0,0.47205117
56033,0,0.1493627
56034,1,0.6478192
56035,1,0.59135413
56036,1,0.7633479
56037,1,0.5251739
56038,0,0.00923409
56039,0,0.061906934
56040,1,0.7746895
56041,0,0.161575
56042,0,2.145513e-06
56043,0,0.21109869
56044,1,0.79231346
56045,0,0.42893893
56046,0,0.18311793
56047,0,8.284245e-05
56048,0,0.17899467
56049,0,0.07064599
56050,0,0.20769174
56051,0,0.25424948
56052,0,0.2171636
56053,1,0.77012557
56054,0,0.15705259
56055,1,0.91983896
56056,0,0.28643912
56057,0,0.08080501
56058,1,0.8778342
56059,0,0.033116527
56060,0,0.11606482
56061,1,0.7751207
56062,0,0.4106293
56063,0,0.3046497
56064,0,0.22230878
56065,0,0.12589175
56066,0,0.10481922
56067,0,0.048635963
56068,0,0.13337721
56069,1,0.63657826
56070,1,0.5914824
56071,0,0.008782936
56072,0,6.00223e-08
56073,0,0.17976731
56074,1,0.5746104
56075,1,0.9319482
56076,1,0.69898516
56077,0,0.112819634
56078,0,0.19311483
56079,1,0.72404
56080,1,0.85440177
56081,0,0.026606122
56082,1,0.92712075
56083,0,0.35234576
56084,1,0.59376395
56085,0,0.44294575
56086,0,0.479536
56087,1,0.8197448
56088,1,0.95691746
56089,0,0.16404243
56090,0,0.13561997
56091,0,0.011554637
56092,1,0.7239027
56093,0,0.14521417
56094,1,0.91130835
56095,0,0.37686896
56096,1,0.7102709
56097,0,0.030632142
56098,1,0.85317665
56099,0,7.206949e-07
56100,0,0.41076425
56101,0,0.053850908
56102,1,0.9146686
56103,1,0.7401571
56104,0,0.046377067
56105,1,0.7940295
56106,0,0.08597942
56107,0,0.028197823
56108,1,0.68459976
56109,0,0.07068739
56110,1,0.9316123
56111,1,0.88213795
56112,0,0.120142765
56113,0,1.4441529e-08
56114,1,0.8290777
56115,1,0.57224333
56116,1,0.6223346
56117,0,0.083850905
56118,1,0.5395449
56119,0,0.14200775
56120,0,0.09149271
56121,0,0.28852952
56122,1,0.51868594
56123,1,0.76805586
56124,1,0.6107121
56125,1,0.79937476
56126,1,0.79772574
56127,1,0.7519157
56128,0,0.13993227
56129,0,0.08288582
56130,1,0.9209623
56131,0,0.008283082
56132,1,0.6394507
56133,0,0.31530663
56134,0,0.051917087
56135,0,0.4976322
56136,0,0.12087952
56137,1,0.73382497
56138,1,0.50041765
56139,1,0.6552066
56140,0,0.032073457
56141,0,0.082723714
56142,1,0.87126213
56143,1,0.6016171
56144,0,0.049398273
56145,1,0.8781011
56146,0,0.14948282
56147,0,0.37884143
56148,0,0.02506551
56149,1,0.7001735
56150,0,0.2276586
56151,0,0.0020417513
56152,0,0.05634441
56153,0,5.9497025e-21
56154,0,1.9047553e-27
56155,0,0.04110234
56156,1,0.76969504
56157,0,0.0032040332
56158,0,0.121060826
56159,1,0.7706087
56160,0,0.29615188
56161,1,0.86105984
56162,0,0.370453
56163,0,0.11004925
56164,0,0.07512404
56165,0,0.15391074
56166,1,0.5059717
56167,0,0.11325798
56168,1,0.85745966
56169,0,0.10374074
56170,0,0.12770912
56171,0,0.3253933
56172,0,0.20457284
56173,1,0.5943972
56174,1,0.7603173
56175,0,0.006653106
56176,1,0.8044783
56177,1,0.94175166
56178,0,0.15653637
56179,0,0.14917564
56180,0,0.046855327
56181,1,0.8459161
56182,0,0.009970942
56183,0,0.09042578
56184,0,0.048874177
56185,0,0.21451834
56186,1,0.79367554
56187,0,0.07389929
56188,0,0.00027145646
56189,1,0.66571873
56190,0,0.03211056
56191,0,0.33562443
56192,0,0.12426422
56193,0,0.38345584
56194,0,0.030265858
56195,0,0.19307497
56196,0,0.071318924
56197,1,0.7941215
56198,0,0.048970602
56199,0,0.0722198
56200,0,0.2719469
56201,1,0.7926728
56202,1,0.9152836
56203,1,0.76936543
56204,0,0.432261
56205,1,0.7609547
56206,0,0.4475747
56207,1,0.6801273
56208,0,0.28232303
56209,1,0.5178172
56210,0,0.13093674
56211,1,0.74293333
56212,1,0.75326
56213,0,0.15687816
56214,1,0.81961596
56215,0,0.26740545
56216,0,0.41342023
56217,1,0.54992974
56218,0,0.15143937
56219,1,0.6419964
56220,0,0.10694104
56221,0,0.13416064
56222,0,0.07823905
56223,0,0.2795319
56224,0,0.2427138
56225,1,0.79299384
56226,0,0.25943118
56227,1,0.9188205
56228,1,0.57090354
56229,1,0.6310062
56230,0,0.15632524
56231,1,0.86863726
56232,0,0.4374029
56233,0,0.00081927964
56234,1,0.80395633
56235,0,0.1049975
56236,1,0.50436366
56237,0,0.35525003
56238,1,0.5593549
56239,0,0.29461864
56240,0,0.01246318
56241,0,0.48853952
56242,0,0.18549278
56243,0,0.38937336
56244,0,0.37963244
56245,0,0.04611678
56246,0,0.10834313
56247,1,0.7788115
56248,1,0.79771054
56249,0,0.22122909
56250,0,0.14698474
56251,0,0.37318876
56252,1,0.56804454
56253,1,0.62503606
56254,1,0.5963262
56255,0,0.09845021
56256,1,0.76693964
56257,0,0.30866796
56258,0,0.31203535
56259,0,0.0005543454
56260,0,0.051943954
56261,0,0.1360932
56262,0,0.048073195
56263,1,0.51812834
56264,0,0.2334894
56265,1,0.76538867
56266,0,0.07200641
56267,1,0.9393696
56268,0,0.20663835
56269,0,0.001119701
56270,1,0.9032432
56271,0,0.49989313
56272,1,0.8726283
56273,0,0.31758168
56274,1,0.6671575
56275,0,0.04211137
56276,0,0.2220085
56277,0,0.022614157
56278,0,0.11308308
56279,1,0.6412608
56280,0,0.13819435
56281,0,0.014689381
56282,1,0.58996403
56283,0,0.20828818
56284,0,0.0005302964
56285,1,0.68238246
56286,0,0.06554999
56287,1,0.93406963
56288,0,0.27146333
56289,0,0.34883526
56290,1,0.6342305
56291,0,0.38389263
56292,0,0.24087203
56293,1,0.94946206
56294,0,6.961768e-15
56295,0,0.41999322
56296,0,0.010103331
56297,0,0.00032348523
56298,0,0.35753247
56299,0,0.09282084
56300,0,0.16759124
56301,0,0.00018778005
56302,1,0.7178595
56303,0,0.40467766
56304,0,0.15788601
56305,0,0.05863666
56306,1,0.7022646
56307,0,0.118342
56308,1,0.84021
56309,1,0.766499
56310,1,0.8657808
56311,1,0.9404722
56312,0,0.1467088
56313,0,2.517976e-07
56314,0,0.015255375
56315,1,0.5989401
56316,0,0.24380802
56317,0,0.28404704
56318,0,0.1607418
56319,0,0.29938284
56320,1,0.7301164
56321,0,0.265277
56322,1,0.9306094
56323,0,0.22436886
56324,0,0.17533755
56325,1,0.8101918
56326,1,0.59621054
56327,0,0.038111374
56328,1,0.7683224
56329,0,0.27374318
56330,1,0.7970456
56331,0,0.00044460833
56332,1,0.5307061
56333,0,0.30175817
56334,1,0.7831738
56335,0,0.029560773
56336,0,0.23252782
56337,1,0.78185225
56338,0,0.07867399
56339,0,0.019292805
56340,0,2.4596213e-06
56341,0,0.06228773
56342,0,0.04101653
56343,1,0.5849182
56344,1,0.8127225
56345,0,0.4506379
56346,0,0.041180015
56347,1,0.5732964
56348,0,0.04328538
56349,0,0.093137436
56350,1,0.68263906
56351,0,0.024147972
56352,0,1.1208024e-06
56353,0,0.08883693
56354,0,0.40822497
56355,0,0.07757001
56356,0,0.39173383
56357,1,0.95290697
56358,0,0.09660944
56359,1,0.54409206
56360,0,0.36662862
56361,1,0.8152393
56362,0,0.1992103
56363,0,0.47912222
56364,1,0.65739274
56365,0,0.21838689
56366,1,0.8950969
56367,0,0.07526002
56368,1,0.65809715
56369,0,0.46413574
56370,1,0.9488087
56371,0,0.4501486
56372,0,0.01176661
56373,1,0.93577075
56374,0,0.25617906
56375,0,0.2569394
56376,0,0.053240452
56377,1,0.8054495
56378,1,0.8617071
56379,0,0.14428233
56380,1,0.7813844
56381,0,0.062113483
56382,1,0.88581264
56383,1,0.51758146
56384,0,0.33322504
56385,0,0.4510126
56386,0,0.106495515
56387,0,0.3959802
56388,0,0.17399476
56389,1,0.6152592
56390,0,0.031630084
56391,1,0.7264806
56392,1,0.9032854
56393,0,0.18323436
56394,1,0.6216301
56395,0,0.2636672
56396,0,0.4783062
56397,0,0.08760739
56398,0,0.039444074
56399,1,0.78991145
56400,0,0.4042665
56401,1,0.7397806
56402,1,0.6195235
56403,0,0.07160163
56404,0,0.04920333
56405,0,0.017470922
56406,0,0.00054777
56407,1,0.5794364
56408,0,0.044522606
56409,1,0.9402273
56410,1,0.7783321
56411,0,0.1912327
56412,1,0.7607546
56413,1,0.7548738
56414,0,0.1878504
56415,0,0.10312538
56416,1,0.94827163
56417,0,0.06403453
56418,0,0.048231877
56419,0,0.057352845
56420,0,0.16417858
56421,0,0.26193374
56422,0,0.20624277
56423,1,0.5233714
56424,1,0.903883
56425,0,0.23282741
56426,1,0.7455683
56427,1,0.79920024
56428,1,0.7952553
56429,0,0.12602292
56430,0,0.22773762
56431,0,0.16075656
56432,1,0.7606436
56433,0,0.27954626
56434,0,0.082848705
56435,1,0.80667776
56436,1,0.7227889
56437,1,0.7768239
56438,1,0.77465135
56439,0,1.3650601e-24
56440,1,0.89912486
56441,0,0.27248418
56442,0,0.30219403
56443,0,0.084794
56444,1,0.91337407
56445,1,0.5332911
56446,0,0.1753578
56447,0,0.00012377863
56448,0,0.023127649
56449,0,0.37675536
56450,0,0.45828563
56451,1,0.70368665
56452,0,0.30185172
56453,0,0.18025406
56454,0,0.2599842
56455,0,0.25174487
56456,1,0.8204025
56457,0,0.2107529
56458,1,0.7525025
56459,0,0.0057185898
56460,0,0.3244231
56461,0,0.11896879
56462,0,0.07220594
56463,0,3.8917897e-05
56464,0,0.005052394
56465,0,0.001889984
56466,0,0.47260183
56467,0,0.31050798
56468,1,0.65009105
56469,0,0.115167476
56470,0,0.29260582
56471,0,0.11963377
56472,0,0.1942295
56473,0,0.13218218
56474,0,0.18817133
56475,1,0.8602236
56476,1,0.75867164
56477,0,0.054254193
56478,1,0.6411463
56479,0,0.3380108
56480,0,0.32665086
56481,1,0.6165331
56482,0,0.052291356
56483,1,0.8182363
56484,1,0.7484402
56485,0,0.36778685
56486,0,0.04804529
56487,0,0.06870114
56488,0,0.0821808
56489,1,0.8320539
56490,0,0.15230688
56491,0,0.08877696
56492,0,0.49186373
56493,0,0.38837746
56494,0,0.16317463
56495,1,0.7750843
56496,1,0.78309494
56497,1,0.57605153
56498,0,0.01990822
56499,0,0.03352773
56500,0,0.053200696
56501,0,0.018645834
56502,0,0.47308722
56503,0,0.0041485913
56504,0,0.07158072
56505,1,0.9239681
56506,0,0.0018321135
56507,0,0.13484369
56508,0,0.14166333
56509,1,0.7965316
56510,0,3.8158313e-12
56511,0,0.119501375
56512,0,0.107259884
56513,0,0.4551392
56514,1,0.87232697
56515,1,0.6983384
56516,0,0.043500625
56517,0,0.08630631
56518,1,0.77931845
56519,0,0.37076265
56520,0,0.0075268145
56521,0,0.17480585
56522,1,0.5741086
56523,1,0.92101485
56524,1,0.896531
56525,0,2.4329084e-23
56526,1,0.52129847
56527,0,0.42384735
56528,0,0.057304867
56529,0,0.23052092
56530,1,0.7401377
56531,1,0.75775355
56532,0,0.1730225
56533,0,0.106455676
56534,0,0.36049834
56535,0,0.13549496
56536,0,0.3265927
56537,1,0.6388868
56538,0,0.10712593
56539,0,0.1903211
56540,0,0.007903254
56541,1,0.85429025
56542,1,0.8825801
56543,1,0.70161504
56544,1,0.8072587
56545,0,0.1275853
56546,0,0.24494816
56547,0,0.24427962
56548,0,0.08682258
56549,1,0.8687306
56550,0,0.17715007
56551,0,0.09610936
56552,1,0.85258716
56553,0,0.046989266
56554,0,0.46879816
56555,0,0.4385658
56556,1,0.92408204
56557,1,0.82189834
56558,1,0.5424916
56559,0,0.24595085
56560,1,0.96316415
56561,0,0.07589082
56562,0,0.18637496
56563,1,0.60078263
56564,0,0.052885532
56565,1,0.84701324
56566,1,0.7058573
56567,0,0.15264268
56568,0,0.24541111
56569,0,0.0813645
56570,1,0.91263443
56571,0,0.24807517
56572,1,0.8476778
56573,0,0.23547466
56574,0,0.1221417
56575,0,0.24586831
56576,0,0.01852551
56577,1,0.7390436
56578,0,0.46139187
56579,1,0.94521445
56580,0,0.01882728
56581,0,0.3588275
56582,1,0.775396
56583,0,0.13967341
56584,0,0.2627774
56585,0,0.07920998
56586,1,0.84851825
56587,1,0.50649136
56588,0,0.20627598
56589,0,0.15380295
56590,0,0.059931304
56591,0,0.00091099174
56592,0,0.000939098
56593,1,0.8386141
56594,0,0.037359525
56595,1,0.5467292
56596,0,0.013914112
56597,1,0.62753314
56598,0,0.0006472715
56599,1,0.72074145
56600,0,0.04077571
56601,0,0.31025147
56602,0,0.046118207
56603,0,0.13445894
56604,1,0.74562544
56605,0,0.22428966
56606,0,0.04835253
56607,0,0.16665798
56608,1,0.77875686
56609,0,0.30559045
56610,1,0.8265886
56611,0,0.36415532
56612,0,8.9418045e-10
56613,1,0.83876896
56614,0,0.29150814
56615,1,0.9242868
56616,1,0.7768858
56617,0,0.056946814
56618,0,0.016516794
56619,0,4.350444e-11
56620,1,0.73351127
56621,1,0.54158574
56622,1,0.93655056
56623,1,0.7820053
56624,1,0.81902003
56625,1,0.86680686
56626,0,0.19027546
56627,0,0.36646357
56628,0,0.3271724
56629,0,0.012983867
56630,0,0.17980315
56631,0,0.2304228
56632,1,0.824923
56633,1,0.6068713
56634,0,0.24036014
56635,0,0.41668886
56636,1,0.63438976
56637,0,0.46383968
56638,1,0.9287696
56639,0,0.21144319
56640,0,0.020183722
56641,0,0.31017637
56642,1,0.6827047
56643,0,0.32449347
56644,0,0.024389606
56645,0,0.39438152
56646,0,0.3211277
56647,1,0.70458424
56648,0,0.04027665
56649,0,0.05486379
56650,1,0.6354173
56651,1,0.5819595
56652,1,0.7706223
56653,0,0.46178615
56654,1,0.81072825
56655,0,0.10474531
56656,1,0.89970213
56657,0,0.3120519
56658,1,0.92899156
56659,0,0.4522477
56660,1,0.8459099
56661,0,0.16324252
56662,0,0.07009627
56663,0,0.41322118
56664,0,0.22098288
56665,1,0.5539648
56666,0,0.25273442
56667,0,0.18680331
56668,0,0.2835943
56669,1,0.9304035
56670,0,0.09755429
56671,0,0.15223137
56672,1,0.93128747
56673,1,0.6341038
56674,1,0.7103281
56675,0,0.19073528
56676,1,0.64524645
56677,0,0.004471306
56678,0,0.0072859214
56679,0,0.24707006
56680,1,0.52203065
56681,0,0.15133397
56682,1,0.85209554
56683,1,0.82832175
56684,0,0.391538
56685,0,0.051409934
56686,0,9.648149e-29
56687,0,0.030292882
56688,1,0.7311121
56689,0,0.49562427
56690,0,0.013485843
56691,0,8.106808e-05
56692,0,0.0056794565
56693,1,0.5483992
56694,0,5.2292366e-17
56695,1,0.5970396
56696,0,0.120208316
56697,0,0.12814449
56698,1,0.81720155
56699,1,0.9270847
56700,0,0.11178226
56701,0,0.0030594454
56702,0,0.05104624
56703,1,0.93121487
56704,0,0.1455208
56705,0,0.089433126
56706,1,0.7670102
56707,0,0.30634183
56708,1,0.7776611
56709,0,0.11878366
56710,1,0.67246395
56711,0,0.13262324
56712,0,0.36549485
56713,1,0.8741669
56714,0,0.08216823
56715,0,0.10133766
56716,0,0.060197815
56717,1,0.500157
56718,1,0.91807693
56719,0,0.11340939
56720,1,0.9669331
56721,0,0.32856247
56722,1,0.9282584
56723,0,0.035373542
56724,0,0.0018798423
56725,0,0.09140745
56726,0,0.49695686
56727,0,0.21569149
56728,1,0.83746874
56729,0,0.0049945554
56730,0,0.0010750782
56731,0,0.0013128663
56732,1,0.8527955
56733,0,0.0022630568
56734,0,0.12487739
56735,0,0.48686352
56736,0,0.0003857364
56737,1,0.69623613
56738,0,0.236769
56739,1,0.89962596
56740,0,0.4593902
56741,0,0.04052875
56742,0,0.12898675
56743,0,0.29302275
56744,0,0.13043386
56745,1,0.60089654
56746,0,0.14484346
56747,0,0.03720008
56748,0,0.031948663
56749,0,0.2265391
56750,0,0.06869266
56751,0,0.19468598
56752,0,0.04574652
56753,1,0.5329702
56754,0,0.4306579
56755,1,0.66116333
56756,1,0.7905598
56757,1,0.89224005
56758,0,0.2670956
56759,1,0.8225868
56760,0,0.41506127
56761,0,0.22006226
56762,0,0.063037895
56763,0,0.32996213
56764,1,0.94827396
56765,0,0.1841493
56766,0,0.07678092
56767,0,0.13589689
56768,0,0.054866336
56769,1,0.78099674
56770,1,0.61494213
56771,1,0.7342097
56772,1,0.7606586
56773,1,0.782678
56774,0,0.025100248
56775,0,0.34994102
56776,1,0.95554715
56777,0,0.2680891
56778,0,0.042978905
56779,0,0.27028227
56780,1,0.78389406
56781,1,0.70179546
56782,0,0.09728428
56783,1,0.6011606
56784,1,0.6974063
56785,0,0.05218651
56786,0,0.02269984
56787,0,0.09819465
56788,0,0.19356398
56789,1,0.9273998
56790,0,0.41655698
56791,0,0.47741345
56792,0,0.04507635
56793,1,0.83658
56794,0,0.24250591
56795,0,0.06006356
56796,0,0.4055312
56797,0,0.39409673
56798,0,0.3021367
56799,0,0.0436384
56800,0,0.082394764
56801,1,0.64862347
56802,0,0.0022279276
56803,1,0.89257926
56804,0,0.24637192
56805,0,0.47521242
56806,1,0.91581464
56807,1,0.7603032
56808,0,0.36675766
56809,1,0.80333376
56810,0,0.00551102
56811,0,0.12987922
56812,1,0.938408
56813,0,0.15973778
56814,1,0.82248265
56815,0,0.2191352
56816,1,0.810929
56817,0,0.02051185
56818,0,0.25532505
56819,0,0.18630062
56820,0,0.00048032906
56821,0,0.013485533
56822,1,0.75281996
56823,1,0.79303616
56824,0,0.42506886
56825,1,0.95073014
56826,1,0.7530753
56827,0,0.017074158
56828,0,0.18248719
56829,1,0.7292538
56830,0,0.20235683
56831,0,0.0022108941
56832,1,0.8846183
56833,0,0.110231824
56834,0,0.33826074
56835,0,0.34145883
56836,0,0.043316312
56837,1,0.6654394
56838,0,0.2600936
56839,0,0.4106763
56840,0,0.4671049
56841,0,0.016137088
56842,1,0.5721696
56843,0,5.7058598e-05
56844,0,0.0661736
56845,0,0.16284725
56846,0,0.0012818597
56847,0,0.25703028
56848,1,0.80888224
56849,0,0.15077545
56850,0,0.067313336
56851,0,0.09864861
56852,0,0.1998514
56853,1,0.7812159
56854,1,0.80701756
56855,0,0.29924646
56856,0,0.1450088
56857,0,0.14349987
56858,1,0.57748216
56859,1,0.78299594
56860,0,0.34394827
56861,1,0.6907656
56862,1,0.70789343
56863,1,0.5637494
56864,0,0.2547856
56865,0,0.17246266
56866,0,0.36470085
56867,0,0.22605193
56868,1,0.8872344
56869,1,0.6854648
56870,0,0.2686577
56871,1,0.94259155
56872,0,0.20076303
56873,0,0.106809266
56874,0,0.4332545
56875,0,0.027715677
56876,1,0.80496293
56877,0,0.32702935
56878,1,0.7216409
56879,0,0.01764639
56880,0,0.15100256
56881,0,0.06475628
56882,1,0.82654434
56883,0,9.092934e-05
56884,1,0.7811462
56885,0,0.11799131
56886,0,0.20440541
56887,0,0.31312495
56888,1,0.9474883
56889,0,0.071944885
56890,0,0.45197117
56891,0,0.18412912
56892,0,0.034614027
56893,0,0.37029016
56894,0,8.867067e-06
56895,1,0.83262694
56896,0,0.13158329
56897,0,0.038727026
56898,0,0.20906202
56899,0,0.0034989435
56900,1,0.6052139
56901,0,0.1866464
56902,1,0.5135783
56903,0,0.28728613
56904,1,0.50447166
56905,1,0.7389159
56906,0,0.20555651
56907,1,0.7961828
56908,0,0.08603392
56909,1,0.7867346
56910,0,0.21207817
56911,1,0.8226189
56912,0,0.08960063
56913,0,0.4310448
56914,0,0.070496775
56915,0,0.058114834
56916,0,0.10942979
56917,1,0.949519
56918,0,0.02652278
56919,0,0.001215674
56920,0,0.15598455
56921,1,0.59824425
56922,0,0.308665
56923,0,0.054900438
56924,1,0.7405878
56925,0,0.024230666
56926,0,0.038423244
56927,1,0.93107086
56928,0,0.07321052
56929,0,0.13809863
56930,0,2.7877485e-07
56931,0,0.029601822
56932,1,0.7042026
56933,1,0.77519715
56934,1,0.83968914
56935,1,0.974773
56936,1,0.7738305
56937,1,0.9229753
56938,1,0.6772185
56939,1,0.5647254
56940,1,0.8734947
56941,1,0.75947416
56942,0,0.35548657
56943,1,0.7558439
56944,0,0.12439241
56945,0,7.776209e-27
56946,0,0.18407032
56947,0,0.24779598
56948,0,0.2968441
56949,1,0.65011144
56950,0,0.122319885
56951,0,0.056762256
56952,0,0.27030882
56953,0,0.07815722
